timestamp,cell_id,power_consumption_w,cell_utilization,sleep_state,renewable_pct,carbon_intensity_gco2_kwh,traffic_demand_mbps
463,CELL_005,313.93,0.392,0,4.78,322.82,72.72
463,CELL_006,356.87,0.446,0,16.54,230.86,64.01
464,CELL_000,232.03,0.29,0,33.82,461.99,27.6
464,CELL_001,552.33,0.69,0,14.83,275.22,63.93
464,CELL_002,323.7,0.405,0,34.01,216.2,26.99
464,CELL_003,370.58,0.463,0,17.57,343.08,27.4
464,CELL_004,696.94,0.871,0,6.36,379.75,77.22
464,CELL_005,609.69,0.762,0,26.44,330.81,103.1
464,CELL_006,286.4,0.358,0,7.04,420.97,52.43
465,CELL_000,99.86,0.125,0,3.9,467.04,8.96
465,CELL_001,373.07,0.466,0,13.53,297.96,92.63
465,CELL_002,514.33,0.643,0,12.87,241.27,91.12
465,CELL_003,441.66,0.552,0,25.57,279.97,95.64
465,CELL_004,174.08,0.218,0,38.58,425.7,20.34
465,CELL_005,740.54,0.926,0,10.48,360.11,181.86
465,CELL_006,703.05,0.879,0,25.91,268.93,145.81
466,CELL_000,567.98,0.71,0,31.96,241.32,78.62
466,CELL_001,267.33,0.334,0,1.1,452.96,57.48
466,CELL_002,516.65,0.646,0,20.54,327.66,86.21
466,CELL_003,396.35,0.495,0,3.26,252.78,49.11
466,CELL_004,729.46,0.912,0,24.22,357.9,146.09
466,CELL_005,287.47,0.359,0,14.68,387.33,40.69
466,CELL_006,665.6,0.832,0,20.54,424.47,109.15
467,CELL_000,270.58,0.338,0,1.75,374.89,46.99
467,CELL_001,728.25,0.91,0,27.47,294.43,151.34
467,CELL_002,491.3,0.614,0,9.1,304.51,115.1
467,CELL_003,84.23,0.105,0,12.85,330.18,5.95
467,CELL_004,573.51,0.717,0,25.2,297.44,103.11
467,CELL_005,587.47,0.734,0,14.9,433.15,48.88
467,CELL_006,532.96,0.666,0,25.61,259.71,60.71
468,CELL_000,445.7,0.557,0,11.09,343.85,53.39
468,CELL_001,518.39,0.648,0,27.78,481.89,99.03
468,CELL_002,252.45,0.316,0,35.92,365.21,48.27
468,CELL_003,108.13,0.135,0,32.49,342.76,26.84
468,CELL_004,553.99,0.692,0,15.57,253.08,62.57
468,CELL_005,259.89,0.325,0,10.15,251.18,50.98
468,CELL_006,177.79,0.222,0,38.35,461.11,23.37
469,CELL_000,286.33,0.358,0,14.55,335.37,42.22
469,CELL_001,487.66,0.61,0,25.98,434.38,68.91
469,CELL_002,268.5,0.336,0,12.92,490.12,36.77
469,CELL_003,657.17,0.821,0,27.2,362.62,94.44
469,CELL_004,226.49,0.283,0,10.62,415.48,16.79
469,CELL_005,128.64,0.161,0,21.76,480.55,15.3
469,CELL_006,381.37,0.477,0,1.63,268.14,68.25
470,CELL_000,302.21,0.378,0,15.92,414.28,69.82
470,CELL_001,367.55,0.459,0,7.92,212.31,61.58
470,CELL_002,461.28,0.577,0,15.04,307.23,47.48
470,CELL_003,188.67,0.236,0,36.44,321.5,35.57
470,CELL_004,133.52,0.167,0,8.42,291.7,27.04
470,CELL_005,486.18,0.608,0,14.15,409.37,85.49
470,CELL_006,714.41,0.893,0,11.63,321.08,85.33
471,CELL_000,261.45,0.327,0,13.74,373.38,28.61
471,CELL_001,721.16,0.901,0,17.84,297.73,140.59
471,CELL_002,677.76,0.847,0,24.81,473.87,162.63
471,CELL_003,106.44,0.133,0,12.06,357.43,9.56
471,CELL_004,262.82,0.329,0,28.27,352.95,23.83
471,CELL_005,275.13,0.344,0,19.9,326.65,64.59
471,CELL_006,96.39,0.12,0,6.0,469.99,20.06
472,CELL_000,50.0,0.134,1,35.94,484.49,15.41
472,CELL_001,169.22,0.212,0,2.63,271.52,33.41
472,CELL_002,674.18,0.843,0,5.54,305.94,154.83
472,CELL_003,542.24,0.678,0,20.53,480.36,83.68
472,CELL_004,632.61,0.791,0,5.69,476.89,150.72
472,CELL_005,554.42,0.693,0,26.41,209.59,47.9
472,CELL_006,409.58,0.512,0,2.83,365.52,84.68
473,CELL_000,697.29,0.872,0,7.02,458.85,80.86
473,CELL_001,256.19,0.32,0,12.36,205.98,56.36
473,CELL_002,563.39,0.704,0,19.83,465.01,139.49
473,CELL_003,305.57,0.382,0,11.91,451.2,59.02
473,CELL_004,443.48,0.554,0,18.94,233.91,53.23
473,CELL_005,415.2,0.519,0,26.55,396.68,41.43
473,CELL_006,620.26,0.775,0,5.5,282.37,107.69
474,CELL_000,656.5,0.821,0,5.37,283.18,127.4
474,CELL_001,177.7,0.222,0,36.33,243.99,11.18
474,CELL_002,676.37,0.845,0,12.35,242.59,102.66
474,CELL_003,447.68,0.56,0,26.12,288.18,35.44
474,CELL_004,593.83,0.742,0,28.31,277.66,119.56
474,CELL_005,137.72,0.172,0,39.58,269.67,24.78
474,CELL_006,322.36,0.403,0,2.27,443.29,20.95
475,CELL_000,50.0,0.107,1,38.15,419.0,10.31
475,CELL_001,583.69,0.73,0,21.83,458.75,42.66
475,CELL_002,491.4,0.614,0,38.96,266.72,46.26
475,CELL_003,236.44,0.296,0,2.02,458.65,27.07
475,CELL_004,181.14,0.226,0,21.93,366.69,22.95
475,CELL_005,738.25,0.923,0,14.34,472.21,113.99
475,CELL_006,296.05,0.37,0,8.63,295.22,51.08
476,CELL_000,409.22,0.512,0,6.99,410.0,39.7
476,CELL_001,354.64,0.443,0,13.15,205.7,34.84
476,CELL_002,331.36,0.414,0,6.69,224.83,56.08
476,CELL_003,600.6,0.751,0,31.44,355.91,77.43
476,CELL_004,144.42,0.181,0,1.88,346.31,32.11
476,CELL_005,561.4,0.702,0,18.3,214.2,48.22
476,CELL_006,517.36,0.647,0,28.52,459.22,80.6
477,CELL_000,673.1,0.841,0,21.78,228.58,149.53
477,CELL_001,133.58,0.167,0,19.56,383.14,19.93
477,CELL_002,177.8,0.222,0,21.62,331.43,42.52
477,CELL_003,600.22,0.75,0,24.58,498.94,52.06
477,CELL_004,100.71,0.126,0,32.08,343.36,15.21
477,CELL_005,306.22,0.383,0,5.94,224.02,73.59
477,CELL_006,251.05,0.314,0,10.43,332.22,48.44
478,CELL_000,512.49,0.641,0,16.27,413.91,32.77
478,CELL_001,636.19,0.795,0,25.62,453.07,85.38
478,CELL_002,624.52,0.781,0,2.26,283.64,89.32
478,CELL_003,657.52,0.822,0,17.5,303.29,148.24
478,CELL_004,338.37,0.423,0,34.89,483.93,36.39
478,CELL_005,507.39,0.634,0,30.72,368.4,91.61
478,CELL_006,609.54,0.762,0,34.39,411.44,103.77
479,CELL_000,260.81,0.326,0,36.4,372.97,37.89
479,CELL_001,397.44,0.497,0,11.47,350.27,61.13
479,CELL_002,101.4,0.127,0,16.72,378.01,13.14
479,CELL_003,427.82,0.535,0,24.19,425.72,59.15
479,CELL_004,692.99,0.866,0,14.51,283.65,68.03
479,CELL_005,146.23,0.183,0,28.56,473.89,13.41
479,CELL_006,234.05,0.293,0,17.78,305.31,15.06
480,CELL_000,129.5,0.162,0,7.28,495.15,13.15
480,CELL_001,431.14,0.539,0,26.75,441.91,80.52
480,CELL_002,194.0,0.242,0,21.6,295.25,29.21
480,CELL_003,327.13,0.409,0,15.22,394.39,63.44
480,CELL_004,743.71,0.93,0,23.29,461.23,120.69
480,CELL_005,596.73,0.746,0,39.75,436.53,127.47
480,CELL_006,670.67,0.838,0,12.93,447.11,76.72
481,CELL_000,111.04,0.139,0,17.48,324.41,17.47
481,CELL_001,419.25,0.524,0,13.79,257.89,59.56
481,CELL_002,174.03,0.218,0,2.49,457.85,28.13
481,CELL_003,222.13,0.278,0,21.42,455.65,54.61
481,CELL_004,221.86,0.277,0,17.37,457.76,39.1
481,CELL_005,617.39,0.772,0,9.1,305.32,150.23
481,CELL_006,694.04,0.868,0,33.13,479.19,82.05
482,CELL_000,189.87,0.237,0,28.12,333.4,37.53
482,CELL_001,662.09,0.828,0,13.0,432.63,156.59
482,CELL_002,413.36,0.517,0,5.38,297.56,30.11
482,CELL_003,89.65,0.112,0,28.87,379.62,20.38
482,CELL_004,451.67,0.565,0,39.8,350.38,39.17
482,CELL_005,121.82,0.152,0,37.23,354.63,23.51
482,CELL_006,195.04,0.244,0,19.07,343.44,35.95
483,CELL_000,88.87,0.111,0,38.72,321.57,18.66
483,CELL_001,307.16,0.384,0,14.9,394.03,45.14
483,CELL_002,507.2,0.634,0,4.93,384.19,67.29
483,CELL_003,523.1,0.654,0,30.42,372.13,123.06
483,CELL_004,266.43,0.333,0,29.63,459.47,58.02
483,CELL_005,50.0,0.118,1,22.73,401.56,17.4
483,CELL_006,189.35,0.237,0,37.69,440.71,46.02
484,CELL_000,336.12,0.42,0,8.0,397.95,75.87
484,CELL_001,447.33,0.559,0,39.81,425.07,28.47
484,CELL_002,330.3,0.413,0,3.55,332.67,47.08
484,CELL_003,666.83,0.834,0,23.45,497.86,149.21
484,CELL_004,275.22,0.344,0,23.17,495.43,33.87
484,CELL_005,394.58,0.493,0,19.03,228.39,91.86
484,CELL_006,109.82,0.137,0,29.71,453.73,18.62
485,CELL_000,405.36,0.507,0,38.36,479.3,86.36
485,CELL_001,547.99,0.685,0,15.58,305.17,50.58
485,CELL_002,756.25,0.945,0,15.65,437.64,69.58
485,CELL_003,437.63,0.547,0,14.47,484.28,88.97
485,CELL_004,50.0,0.149,1,1.93,234.01,10.15
485,CELL_005,468.57,0.586,0,30.91,278.6,35.36
485,CELL_006,213.91,0.267,0,18.98,226.42,52.78
486,CELL_000,257.55,0.322,0,30.91,467.05,38.49
486,CELL_001,373.85,0.467,0,12.5,386.07,79.96
486,CELL_002,192.79,0.241,0,1.66,489.76,34.34
486,CELL_003,194.68,0.243,0,8.44,468.12,25.95
486,CELL_004,690.77,0.863,0,30.77,322.37,76.86
486,CELL_005,118.21,0.148,0,15.59,375.13,9.53
486,CELL_006,213.64,0.267,0,37.85,219.88,37.64
487,CELL_000,698.47,0.873,0,23.95,436.95,100.87
487,CELL_001,492.65,0.616,0,35.85,361.69,36.26
487,CELL_002,668.61,0.836,0,31.57,305.82,72.4
487,CELL_003,486.17,0.608,0,33.84,210.97,104.54
487,CELL_004,105.36,0.132,0,4.77,278.92,21.63
487,CELL_005,200.19,0.25,0,5.83,448.38,25.87
487,CELL_006,543.49,0.679,0,39.03,224.52,49.45
488,CELL_000,309.48,0.387,0,33.91,313.1,48.31
488,CELL_001,481.74,0.602,0,2.92,218.2,83.53
488,CELL_002,497.39,0.622,0,37.48,466.4,85.4
488,CELL_003,378.6,0.473,0,6.59,473.93,67.6
488,CELL_004,162.02,0.203,0,2.91,327.77,19.51
488,CELL_005,390.95,0.489,0,37.1,381.67,67.2
488,CELL_006,190.37,0.238,0,33.24,293.49,16.76
489,CELL_000,442.05,0.553,0,29.29,467.23,33.35
489,CELL_001,692.06,0.865,0,17.71,450.87,44.38
489,CELL_002,98.98,0.124,0,39.41,368.97,11.75
489,CELL_003,697.86,0.872,0,30.26,449.7,169.84
489,CELL_004,548.68,0.686,0,12.38,286.95,129.86
489,CELL_005,203.42,0.254,0,31.47,402.41,27.77
489,CELL_006,447.11,0.559,0,26.78,261.13,60.96
490,CELL_000,558.93,0.699,0,27.84,268.08,63.3
490,CELL_001,758.54,0.948,0,18.17,246.25,144.07
490,CELL_002,147.13,0.184,0,31.61,460.46,25.8
490,CELL_003,556.5,0.696,0,16.17,342.78,98.44
490,CELL_004,264.48,0.331,0,27.25,364.19,37.75
490,CELL_005,580.69,0.726,0,28.5,374.69,116.17
490,CELL_006,442.14,0.553,0,30.89,353.28,65.82
491,CELL_000,521.38,0.652,0,26.98,331.16,71.72
491,CELL_001,492.84,0.616,0,31.3,417.75,93.64
491,CELL_002,561.02,0.701,0,6.81,311.53,50.78
491,CELL_003,752.71,0.941,0,37.17,281.75,59.83
491,CELL_004,391.23,0.489,0,32.74,343.38,89.84
491,CELL_005,455.18,0.569,0,20.36,391.53,34.37
491,CELL_006,633.91,0.792,0,30.59,487.5,132.37
492,CELL_000,447.51,0.559,0,9.46,343.98,86.12
492,CELL_001,177.59,0.222,0,1.77,338.25,35.13
492,CELL_002,253.45,0.317,0,33.42,445.18,46.11
492,CELL_003,412.86,0.516,0,4.71,339.67,46.0
492,CELL_004,416.67,0.521,0,27.71,338.42,45.17
492,CELL_005,285.01,0.356,0,29.08,253.82,51.41
492,CELL_006,574.51,0.718,0,19.08,257.14,126.74
493,CELL_000,558.75,0.698,0,24.3,485.07,127.47
493,CELL_001,250.77,0.313,0,26.77,448.43,42.4
493,CELL_002,121.49,0.152,0,31.35,234.65,25.64
493,CELL_003,603.58,0.754,0,28.39,297.34,55.78
493,CELL_004,637.72,0.797,0,13.37,491.02,119.71
493,CELL_005,198.14,0.248,0,30.78,238.82,47.1
493,CELL_006,160.63,0.201,0,36.23,256.95,20.31
494,CELL_000,711.01,0.889,0,21.14,321.15,162.3
494,CELL_001,373.54,0.467,0,36.6,463.4,82.9
494,CELL_002,483.51,0.604,0,39.9,436.6,46.79
494,CELL_003,528.08,0.66,0,7.78,238.35,85.6
494,CELL_004,370.18,0.463,0,12.87,278.07,52.14
494,CELL_005,586.92,0.734,0,16.79,269.64,96.06
494,CELL_006,570.56,0.713,0,0.33,327.56,93.64
495,CELL_000,518.44,0.648,0,17.58,427.45,121.53
495,CELL_001,581.84,0.727,0,21.47,431.4,53.26
495,CELL_002,252.68,0.316,0,17.42,296.57,25.31
495,CELL_003,160.88,0.201,0,17.24,276.53,11.34
495,CELL_004,176.32,0.22,0,26.51,492.03,24.36
495,CELL_005,692.64,0.866,0,3.03,274.96,101.97
495,CELL_006,412.94,0.516,0,11.85,488.05,89.11
496,CELL_000,360.53,0.451,0,12.89,258.17,60.04
496,CELL_001,410.36,0.513,0,8.78,463.73,49.09
496,CELL_002,322.19,0.403,0,6.9,351.66,44.4
496,CELL_003,140.03,0.175,0,39.46,300.02,15.84
496,CELL_004,347.46,0.434,0,0.46,304.09,42.0
496,CELL_005,356.94,0.446,0,23.48,435.19,48.59
496,CELL_006,112.44,0.141,0,6.25,346.09,9.71
497,CELL_000,531.57,0.664,0,12.85,274.35,54.36
497,CELL_001,408.68,0.511,0,11.64,479.39,58.2
497,CELL_002,743.51,0.929,0,15.81,435.55,90.76
497,CELL_003,132.42,0.166,0,35.53,223.13,24.27
497,CELL_004,295.0,0.369,0,19.54,336.89,31.26
497,CELL_005,412.54,0.516,0,19.26,330.58,101.46
497,CELL_006,714.0,0.893,0,18.65,387.81,168.37
498,CELL_000,94.37,0.118,0,30.37,394.11,14.51
498,CELL_001,341.81,0.427,0,34.25,480.21,69.79
498,CELL_002,469.17,0.586,0,17.0,476.26,86.5
498,CELL_003,733.73,0.917,0,22.63,436.02,149.88
498,CELL_004,372.58,0.466,0,0.57,294.67,91.48
498,CELL_005,135.4,0.169,0,38.09,260.71,16.65
498,CELL_006,93.04,0.116,0,25.75,478.18,13.98
499,CELL_000,571.44,0.714,0,29.86,219.46,106.49
499,CELL_001,480.71,0.601,0,14.89,406.34,40.8
499,CELL_002,576.35,0.72,0,33.38,282.6,108.15
499,CELL_003,136.72,0.171,0,5.01,280.81,26.07
499,CELL_004,141.76,0.177,0,0.1,449.82,15.07
499,CELL_005,682.62,0.853,0,28.96,317.4,42.99
499,CELL_006,627.3,0.784,0,31.73,330.87,98.69
